scraped_date,scraped_time,product_name,product_sku,variant_sku,product_weight,category,member_price,regular_price,final_price,life_stage
02/27/2023, 12:15:29,Prime100 Sk-D 200 Salmon & Tapioca Roll Puppy Food 1kg,142846,N/A,1kg,Dog-Brand-Prime100,,14.99,14.99,Puppy
02/27/2023, 12:15:29,Prime100 Kangaroo & Pumpkin Cooked Dog Roll 800g,134909,N/A,800g,Dog-Brand-Prime100,,13.99,13.99,Adult:All:Puppy:Senior:Super Senior
02/27/2023, 12:15:29,Prime100 Spd Raw Kangaroo & Vegetable Dog Food 1.7kg,142924,N/A,7kg,Dog-Brand-Prime100,,26.99,26.99,Adult
02/27/2023, 12:15:29,Prime100 Spd Raw Chicken & Vegetable Dog Food 1.7kg,142927,N/A,7kg,Dog-Brand-Prime100,,22.99,22.99,Adult
02/27/2023, 12:15:29,Prime100 Spd Raw Duck & Vegetable Dog Food 1.7kg,142926,N/A,7kg,Dog-Brand-Prime100,,26.99,26.99,Adult
02/27/2023, 12:15:29,Prime100 Air Dried Lamb Apple & Blueberry Puppy Food,prime100-lamb-apple-&-blueberry-puppy-food,142856,600g,Dog-Brand-Prime100,39.09,45.99,45.99,Puppy
02/27/2023, 12:15:29,Prime100 Air Dried Lamb Apple & Blueberry Puppy Food,prime100-lamb-apple-&-blueberry-puppy-food,142857,2.2kg,Dog-Brand-Prime100,118.14,138.99,138.99,Puppy
02/27/2023, 12:15:29,Prime100 Spd Raw Chicken Apple & Blueberry Puppy Food 1.7kg,142928,N/A,7kg,Dog-Brand-Prime100,,22.99,22.99,Puppy
02/27/2023, 12:15:29,Prime100 Spd Raw Lamb & Vegetable Dog Food 1.7kg,142925,N/A,7kg,Dog-Brand-Prime100,,27.99,27.99,Adult
02/27/2023, 12:15:29,Prime100 Air Dried Kangaroo & Pumpkin Adult Dog Food,prime100-kangaroo-&-pumpkin-adult-dog-food,142848,2.2kg,Dog-Brand-Prime100,144.49,169.99,169.99,Puppy
02/27/2023, 12:15:29,Prime100 Air Dried Kangaroo & Pumpkin Adult Dog Food,prime100-kangaroo-&-pumpkin-adult-dog-food,142852,600g,Dog-Brand-Prime100,45.89,53.99,53.99,Puppy
02/27/2023, 12:15:29,Prime100 Turkey & Flaxseed Cooked Dog Roll 800g,134908,N/A,800g,Dog-Brand-Prime100,,11.99,11.99,Adult:Puppy
02/27/2023, 12:15:29,Prime100 Air Dried Duck & Sweet Potato Adult Dog Food,prime100-duck-&-sweet-potato-adult-dog-food,142849,2.2kg,Dog-Brand-Prime100,121.54,142.99,142.99,Puppy
02/27/2023, 12:15:29,Prime100 Air Dried Duck & Sweet Potato Adult Dog Food,prime100-duck-&-sweet-potato-adult-dog-food,142853,600g,Dog-Brand-Prime100,39.09,45.99,45.99,Puppy
02/27/2023, 12:15:29,Prime100 Air Dried Lamb & Rosemary Adult Dog Food,prime100-lamb-&-rosemary-adult-dog-food,142850,2.2kg,Dog-Brand-Prime100,118.14,138.99,138.99,Puppy
02/27/2023, 12:15:29,Prime100 Air Dried Lamb & Rosemary Adult Dog Food,prime100-lamb-&-rosemary-adult-dog-food,142854,600g,Dog-Brand-Prime100,39.09,45.99,45.99,Puppy
02/27/2023, 12:15:29,Prime100 Air Dried Chicken & Brown Rice Adult Dog Food,prime100-chicken-&-brown-rice-adult-dog-food,142851,2.2kg,Dog-Brand-Prime100,110.49,129.99,129.99,Puppy
02/27/2023, 12:15:29,Prime100 Air Dried Chicken & Brown Rice Adult Dog Food,prime100-chicken-&-brown-rice-adult-dog-food,142855,600g,Dog-Brand-Prime100,33.99,39.99,39.99,Puppy
02/27/2023, 12:15:29,Black Hawk Lamb And Rice Adult Dog Food,black-hawk-lamb-&-rice-adult-dog-food,127959,20kg,Dog-Food-Dry Food,129.99,171.99,171.99,Adult
02/27/2023, 12:15:29,Black Hawk Lamb And Rice Adult Dog Food,black-hawk-lamb-&-rice-adult-dog-food,127955,3kg,Dog-Food-Dry Food,30.99,50.99,30.99,Adult
02/27/2023, 12:15:29,Black Hawk Lamb And Rice Adult Dog Food,black-hawk-lamb-&-rice-adult-dog-food,501601,10kg,Dog-Food-Dry Food,102.99,121.99,121.99,Adult
02/27/2023, 12:15:29,Royal Canin Labrador Dog Food,royal-canin-labrador-adult-dog-food,29328,3kg,Dog-Food-Dry Food,40.4,53.99,53.99,Adult:Senior
02/27/2023, 12:15:29,Royal Canin Labrador Dog Food,royal-canin-labrador-adult-dog-food,30327,12kg,Dog-Food-Dry Food,104.03,162.99,162.99,Adult:Senior
02/27/2023, 12:15:29,Black Hawk Chicken And Rice Adult Dog Food,black-hawk-chicken-&-rice-adult-dog-food,127958,20kg,Dog-Food-Dry Food,129.99,171.99,171.99,Adult
02/27/2023, 12:15:29,Black Hawk Chicken And Rice Adult Dog Food,black-hawk-chicken-&-rice-adult-dog-food,127954,3kg,Dog-Food-Dry Food,36.99,50.99,50.99,Adult
02/27/2023, 12:15:29,Black Hawk Chicken And Rice Adult Dog Food,black-hawk-chicken-&-rice-adult-dog-food,501599,10kg,Dog-Food-Dry Food,102.99,121.99,121.99,Adult
02/27/2023, 12:15:29,Eukanuba Puppy Food,eukanuba-puppy-food,132983,3kg,Dog-Food-Dry Food,42.49,48.99,48.99,Puppy
02/27/2023, 12:15:29,Eukanuba Puppy Food,eukanuba-puppy-food,132984,15kg,Dog-Food-Dry Food,116.99,158.99,158.99,Puppy
02/27/2023, 12:15:29,Royal Canin Medium Adult Dog Food,royal-canin-medium-breed-adult-dog-food,29371,15kg,Dog-Food-Dry Food,131.25,184.99,184.99,Adult
02/27/2023, 12:15:29,Royal Canin Medium Adult Dog Food,royal-canin-medium-breed-adult-dog-food,29358,4kg,Dog-Food-Dry Food,54.2,68.99,68.99,Adult
02/27/2023, 12:15:29,Royal Canin Medium Adult Dog Food,royal-canin-medium-breed-adult-dog-food,140247,1kg,Dog-Food-Dry Food,38.24,44.99,44.99,Adult
02/27/2023, 12:15:29,Royal Canin Mini Adult Dog Food,royal-canin-mini-adult-dog-food,29315,2kg,Dog-Food-Dry Food,32.36,43.99,43.99,Adult
02/27/2023, 12:15:29,Royal Canin Mini Adult Dog Food,royal-canin-mini-adult-dog-food,30311,8kg,Dog-Food-Dry Food,87.44,119.99,119.99,Adult
02/27/2023, 12:15:29,Royal Canin Mini Adult Dog Food,royal-canin-mini-adult-dog-food,140222,4kg,Dog-Food-Dry Food,52.15,70.99,70.99,Adult
02/27/2023, 12:15:29,Royal Canin Mini Adult Dog Food,royal-canin-mini-adult-dog-food,140245,800g,Dog-Food-Dry Food,17.09,18.99,18.99,Adult
02/27/2023, 12:15:29,Leaps & Bounds Kangaroo & Vegetable Large Breed Adult Dog Food 15Kg,137418,N/A,15kg,Dog-Food-Dry Food,64.99,86.99,86.99,Adult
02/27/2023, 12:15:29,Royal Canin Maxi Breed Puppy Food,royal-canin-maxi-breed-puppy-food,30318,15kg,Dog-Food-Dry Food,132.13,190.99,190.99,Puppy
02/27/2023, 12:15:29,Royal Canin Maxi Breed Puppy Food,royal-canin-maxi-breed-puppy-food,29321,4kg,Dog-Food-Dry Food,59.8,70.99,70.99,Puppy
02/27/2023, 12:15:29,Royal Canin Maxi Breed Puppy Food,royal-canin-maxi-breed-puppy-food,140248,1kg,Dog-Food-Dry Food,18.69,22.99,22.99,Puppy
02/27/2023, 12:15:29,Ivory Coat Grain Free Ocean Fish & Salmon Adult Dog Food,ivory-coat-grain-free-ocean-fish-&-salm-adult-dog-food,135614,13kg,Dog-Food-Dry Food,127.99,159.99,159.99,Adult
02/27/2023, 12:15:29,Ivory Coat Grain Free Ocean Fish & Salmon Adult Dog Food,ivory-coat-grain-free-ocean-fish-&-salm-adult-dog-food,135622,2kg,Dog-Food-Dry Food,39.09,45.99,45.99,Adult
02/27/2023, 12:15:29,Royal Canin Medium Breed Puppy Food,royal-canin-medium-breed-puppy-food,30523,4kg,Dog-Food-Dry Food,58.8,70.99,70.99,Puppy
02/27/2023, 12:15:29,Royal Canin Medium Breed Puppy Food,royal-canin-medium-breed-puppy-food,30308,15kg,Dog-Food-Dry Food,138.27,190.99,190.99,Puppy
02/27/2023, 12:15:29,Royal Canin Medium Breed Puppy Food,royal-canin-medium-breed-puppy-food,140246,1kg,Dog-Food-Dry Food,18.69,22.99,22.99,Puppy
02/27/2023, 12:15:29,Black Hawk Large Breed Adult Formula Chicken & Rice 20kg,132429,N/A,20kg,Dog-Food-Dry Food,136.99,186.99,186.99,Adult
02/27/2023, 12:15:29,Black Hawk Fish And Potato Adult Dog Food,black-hawk-fish-&-potato-adult-dog-food,127956,3kg,Dog-Food-Dry Food,46.99,54.99,54.99,Adult
02/27/2023, 12:15:29,Black Hawk Fish And Potato Adult Dog Food,black-hawk-fish-&-potato-adult-dog-food,127960,20kg,Dog-Food-Dry Food,140.99,189.99,189.99,Adult
02/27/2023, 12:15:29,Black Hawk Fish And Potato Adult Dog Food,black-hawk-fish-&-potato-adult-dog-food,501600,10kg,Dog-Food-Dry Food,112.99,132.99,132.99,Adult
02/27/2023, 12:15:29,Leaps & Bounds Beef & Vegetable Large Breed Adult Dog Food 15Kg,137417,N/A,15kg,Dog-Food-Dry Food,64.99,86.99,86.99,Adult
02/27/2023, 12:15:29,Advance Chicken Adult Dog Food,advance-medium-breed-chicken-&-rice-adult-dog-food,25721,15kg,Dog-Food-Dry Food,114.99,153.99,153.99,Adult
02/27/2023, 12:15:29,Advance Chicken Adult Dog Food,advance-medium-breed-chicken-&-rice-adult-dog-food,25196,3kg,Dog-Food-Dry Food,37.81,48.99,48.99,Adult
02/27/2023, 12:15:29,Ivory Coat Grain Free Chicken Adult Dog Food,ivory-coat-grain-free-chk-&-coco-oil-adult-dog-food,135617,2kg,Dog-Food-Dry Food,32.29,37.99,37.99,Adult
02/27/2023, 12:15:29,Ivory Coat Grain Free Chicken Adult Dog Food,ivory-coat-grain-free-chk-&-coco-oil-adult-dog-food,135609,13kg,Dog-Food-Dry Food,121.06,149.99,149.99,Adult
02/27/2023, 12:15:29,Leaps & Bounds Chicken & White Fish with Rice Adult Dog Food,leaps-&-bounds-chicken-&-fish-adult-dog-food,3214918,3.2kg,Dog-Food-Dry Food,21.32,23.99,23.99,Adult
02/27/2023, 12:15:29,Leaps & Bounds Chicken & White Fish with Rice Adult Dog Food,leaps-&-bounds-chicken-&-fish-adult-dog-food,3214919,15kg,Dog-Food-Dry Food,64.99,79.99,79.99,Adult
02/27/2023, 12:15:29,Leaps & Bounds Chicken & Whitefish Large Breed Adult Dog Food 15Kg,137416,N/A,15kg,Dog-Food-Dry Food,64.99,86.99,86.99,Adult
02/27/2023, 12:15:29,Royal Canin Mini Junior Dog Food,royal-canin-mini-breed-puppy-food,121906,2kg,Dog-Food-Dry Food,39.51,43.99,43.99,Puppy
02/27/2023, 12:15:29,Royal Canin Mini Junior Dog Food,royal-canin-mini-breed-puppy-food,121907,8kg,Dog-Food-Dry Food,95.73,123.99,123.99,Puppy
02/27/2023, 12:15:29,Royal Canin Mini Junior Dog Food,royal-canin-mini-breed-puppy-food,140223,4kg,Dog-Food-Dry Food,64.2,73.99,73.99,Puppy
02/27/2023, 12:15:29,Royal Canin Mini Junior Dog Food,royal-canin-mini-breed-puppy-food,140244,800g,Dog-Food-Dry Food,17.09,18.99,18.99,Puppy
02/27/2023, 12:15:29,Royal Canin Maxi Adult Dog Food - 15kg,30299,N/A,15kg,Dog-Food-Dry Food,127.84,184.99,184.99,Adult
02/27/2023, 12:15:29,Royal Canin Golden Retriever Dog Food 12kg,113968,N/A,12kg,Dog-Food-Dry Food,115.27,162.99,162.99,Adult:Senior
02/27/2023, 12:15:29,Ziwi Peak Air Dried Chicken Adult Dog Food,ziwipeak-air-dried-chicken-adult-dog-food,136792,4kg,Dog-Food-Dry Food,238.99,286.99,286.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried Chicken Adult Dog Food,ziwipeak-air-dried-chicken-adult-dog-food,136793,2.5kg,Dog-Food-Dry Food,154.99,178.99,178.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried Chicken Adult Dog Food,ziwipeak-air-dried-chicken-adult-dog-food,136794,1kg,Dog-Food-Dry Food,72.99,81.99,81.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried Chicken Adult Dog Food,ziwipeak-air-dried-chicken-adult-dog-food,136795,454g,Dog-Food-Dry Food,40.99,45.99,45.99,Adult
02/27/2023, 12:15:29,Advance Puppy Plus Growth,advance-medium-breed-chicken-&-rice-puppy-dog-food,30753,3kg,Dog-Food-Dry Food,41.99,48.99,48.99,Puppy
02/27/2023, 12:15:29,Advance Puppy Plus Growth,advance-medium-breed-chicken-&-rice-puppy-dog-food,96257,15kg,Dog-Food-Dry Food,116.99,159.99,159.99,Puppy
02/27/2023, 12:15:29,Advance Puppy Plus Growth,advance-medium-breed-chicken-&-rice-puppy-dog-food,143146,800g,Dog-Food-Dry Food,13.59,15.99,10,Puppy
02/27/2023, 12:15:29,Hill's Prescription Diet Z/D Skin/Food Sens Adult Dog Food,prescription-diet-z/d-skin/food-sens-adult-dog-food,136881,3.6kg,Dog-Food-Dry Food,79.99,99.99,99.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet Z/D Skin/Food Sens Adult Dog Food,prescription-diet-z/d-skin/food-sens-adult-dog-food,133440,7.98kg,Dog-Food-Dry Food,139.99,170.99,170.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet Z/D Skin/Food Sens Adult Dog Food,prescription-diet-z/d-skin/food-sens-adult-dog-food,133441,11.3kg,Dog-Food-Dry Food,154.99,208.99,208.99,Adult
02/27/2023, 12:15:29,Hills Prescription Diet Meta Plus Mobility Adult Dog Food 10.8kg,136880,N/A,8kg,Dog-Food-Dry Food,179.99,221.99,221.99,Adult
02/27/2023, 12:15:29,Taste Of The Wild Pacific Stream Adult Dog Food,taste-of-the-wild-pacific-stream-adult-dog-food,139562,2kg,Dog-Food-Dry Food,32.12,40.99,40.99,Adult
02/27/2023, 12:15:29,Taste Of The Wild Pacific Stream Adult Dog Food,taste-of-the-wild-pacific-stream-adult-dog-food,139571,5.6kg,Dog-Food-Dry Food,,79.99,79.99,Adult
02/27/2023, 12:15:29,Taste Of The Wild Pacific Stream Adult Dog Food,taste-of-the-wild-pacific-stream-adult-dog-food,139580,12.2kg,Dog-Food-Dry Food,129.99,152.99,152.99,Adult
02/27/2023, 12:15:29,Taste Of The Wild Pacific Stream Adult Dog Food,taste-of-the-wild-pacific-stream-adult-dog-food,144137,18.14kg,Dog-Food-Dry Food,169.99,192.99,192.99,Adult
02/27/2023, 12:15:29,Advance Chicken Large Breed Adult Dog Food - 15kg,98510,N/A,15kg,Dog-Food-Dry Food,114.99,161.99,161.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet Gastro Biome Adult Dog Food,hills-presc-diet-gastro-biome-adult-dog-food,138805,3.6kg,Dog-Food-Dry Food,65.99,94.99,94.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet Gastro Biome Adult Dog Food,hills-presc-diet-gastro-biome-adult-dog-food,140888,12.5kg,Dog-Food-Dry Food,195.99,238.99,238.99,Adult
02/27/2023, 12:15:29,Supercoat Smartblend Chicken Large Adult Dog Food 18kg,143125,N/A,18kg,Dog-Food-Dry Food,70,76.99,76.99,Adult
02/27/2023, 12:15:29,Royal Canin Dachshund Adult Dog Food,royal-canin-dachshund-adult-dog-food,134528,7.5kg,Dog-Food-Dry Food,88.75,114.99,114.99,Adult:Senior
02/27/2023, 12:15:29,Royal Canin Dachshund Adult Dog Food,royal-canin-dachshund-adult-dog-food,98677,1.5kg,Dog-Food-Dry Food,31.63,43.99,43.99,Adult:Senior
02/27/2023, 12:15:29,Royal Canin Dachshund Adult Dog Food,royal-canin-dachshund-adult-dog-food,135030,500g,Dog-Food-Dry Food,13.49,14.99,14.99,Adult:Senior
02/27/2023, 12:15:29,Advance Puppy Plus Growth Large Breed,advance-large-breed-chicken-&-rice-puppy-dog-food,96259,3kg,Dog-Food-Dry Food,39.25,48.99,48.99,Puppy
02/27/2023, 12:15:29,Advance Puppy Plus Growth Large Breed,advance-large-breed-chicken-&-rice-puppy-dog-food,96261,15kg,Dog-Food-Dry Food,116.99,161.99,161.99,Puppy
02/27/2023, 12:15:29,Advance Puppy Plus Growth Large Breed,advance-large-breed-chicken-&-rice-puppy-dog-food,143147,800g,Dog-Food-Dry Food,13.59,15.99,10,Puppy
02/27/2023, 12:15:29,Royal Canin Veterinary Anallergenic Adult Dog Food 8Kg,136934,N/A,8kg,Dog-Food-Dry Food,154.99,200.99,200.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Adult Dog Food Chicken,science-diet-adult-dog-food,132848,12kg,Dog-Food-Dry Food,125.95,147.99,147.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Adult Dog Food Chicken,science-diet-adult-dog-food,96218,3kg,Dog-Food-Dry Food,54.99,61.99,61.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Adult Dog Food Chicken,science-diet-adult-dog-food,96219,7.5kg,Dog-Food-Dry Food,96.99,119.99,119.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Adult Dog Food Chicken,science-diet-adult-dog-food,96220,15kg,Dog-Food-Dry Food,137.99,161.99,161.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet Metabolic Adult Dog Food,prescription-diet-metabolic-adult-dog-food,133432,5.5kg,Dog-Food-Dry Food,103.99,124.99,124.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet Metabolic Adult Dog Food,prescription-diet-metabolic-adult-dog-food,133433,12.5kg,Dog-Food-Dry Food,171.99,222.99,222.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet Metabolic Adult Dog Food,prescription-diet-metabolic-adult-dog-food,133431,2.72kg,Dog-Food-Dry Food,,52.99,52.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet Metabolic Adult Dog Food,prescription-diet-metabolic-adult-dog-food,137624,3.5kg,Dog-Food-Dry Food,80.99,96.99,96.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Hypoallergenic Adult Dog Food 14kg,133293,N/A,14kg,Dog-Food-Dry Food,194.99,255.99,255.99,Adult
02/27/2023, 12:15:29,Black Hawk Lamb & Rice Large Puppy Food,black-hawk-lamb-&-rice-large-puppy-food,141735,10kg,Dog-Food-Dry Food,109.99,125.99,125.99,Puppy
02/27/2023, 12:15:29,Black Hawk Lamb & Rice Large Puppy Food,black-hawk-lamb-&-rice-large-puppy-food,141736,20kg,Dog-Food-Dry Food,156.99,186.99,186.99,Puppy
02/27/2023, 12:15:29,Royal Canin German Shepherd Adult Dog Food 11kg,137460,N/A,11kg,Dog-Food-Dry Food,107.03,150.99,150.99,Adult:Senior
02/27/2023, 12:15:29,Ziwi Peak Air Dried Mackerel & Lamb Adult Dog Food,ziwipeak-air-dried-mackerel-&-lamb-adult-dog-food,134946,2.5kg,Dog-Food-Dry Food,162.99,187.99,187.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried Mackerel & Lamb Adult Dog Food,ziwipeak-air-dried-mackerel-&-lamb-adult-dog-food,136791,4kg,Dog-Food-Dry Food,264.99,308.99,308.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried Mackerel & Lamb Adult Dog Food,ziwipeak-air-dried-mackerel-&-lamb-adult-dog-food,134948,1kg,Dog-Food-Dry Food,81.99,94.99,94.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried Mackerel & Lamb Adult Dog Food,ziwipeak-air-dried-mackerel-&-lamb-adult-dog-food,134949,454g,Dog-Food-Dry Food,42.49,49.99,49.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Sensitive Stomach & Skin Adult Dog Food,science-diet-sensitive-stomach-&-skin-adult-dog-food,137412,12kg,Dog-Food-Dry Food,137.99,169.99,169.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Sensitive Stomach & Skin Adult Dog Food,science-diet-sensitive-stomach-&-skin-adult-dog-food,137413,1.81kg,Dog-Food-Dry Food,39.72,45.99,45.99,Adult
02/27/2023, 12:15:29,Eukanuba Large Breed Adult Dog Food - 15kg,132931,N/A,15kg,Dog-Food-Dry Food,108.98,151.99,151.99,Adult
02/27/2023, 12:15:29,SavourLife Gluten Free Roo Ancient Grain Adult Dog Food 20kg,136862,N/A,20kg,Dog-Food-Dry Food,127.99,169.99,135.99,Adult
02/27/2023, 12:15:29,Royal Canin Poodle Dog Food,royal-canin-poodle-adult-dog-food,96316,7.5kg,Dog-Food-Dry Food,85.08,114.99,114.99,Adult:Senior
02/27/2023, 12:15:29,Royal Canin Poodle Dog Food,royal-canin-poodle-adult-dog-food,98675,1.5kg,Dog-Food-Dry Food,30.99,41.99,41.99,Adult:Senior
02/27/2023, 12:15:29,Royal Canin Poodle Dog Food,royal-canin-poodle-adult-dog-food,94298,500g,Dog-Food-Dry Food,13.49,14.99,14.99,Adult:Senior
02/27/2023, 12:15:29,Royal Canin Veterinary Gastro Intst LF Adult Dog Food 12kg,133292,N/A,12kg,Dog-Food-Dry Food,159.99,218.99,218.99,Adult
02/27/2023, 12:15:29,Black Hawk Grain Free Salmon Adult Dog Food,black-hawk-grain-free-salmon-adult-dog-food,134256,15kg,Dog-Food-Dry Food,157.99,197.99,197.99,Adult
02/27/2023, 12:15:29,Black Hawk Grain Free Salmon Adult Dog Food,black-hawk-grain-free-salmon-adult-dog-food,134254,2.5kg,Dog-Food-Dry Food,47.99,56.99,56.99,Adult
02/27/2023, 12:15:29,Black Hawk Grain Free Salmon Adult Dog Food,black-hawk-grain-free-salmon-adult-dog-food,134255,7kg,Dog-Food-Dry Food,81.59,95.99,95.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet J/D Joint Care Adult Dog Food 12.5kg,133427,N/A,5kg,Dog-Food-Dry Food,151.99,196.99,196.99,Adult
02/27/2023, 12:15:29,Supercoat Smartblend Healthy Weight Chicken Adult Dog Food,supercoat-smartblend-hlthy-wght-chicken-adult-dog-food,143124,2.6kg,Dog-Food-Dry Food,16.5,19.99,19.99,Adult
02/27/2023, 12:15:29,Supercoat Smartblend Healthy Weight Chicken Adult Dog Food,supercoat-smartblend-hlthy-wght-chicken-adult-dog-food,143126,18kg,Dog-Food-Dry Food,70,78.99,78.99,Adult
02/27/2023, 12:15:29,Black Hawk Grain Free Kangaroo Adult Dog Food,black-hawk-grain-free-kangaroo-adult-dog-food,134257,2.5kg,Dog-Food-Dry Food,47.99,56.99,56.99,Adult
02/27/2023, 12:15:29,Black Hawk Grain Free Kangaroo Adult Dog Food,black-hawk-grain-free-kangaroo-adult-dog-food,134258,7kg,Dog-Food-Dry Food,90.09,105.99,105.99,Adult
02/27/2023, 12:15:29,Black Hawk Grain Free Kangaroo Adult Dog Food,black-hawk-grain-free-kangaroo-adult-dog-food,134259,15kg,Dog-Food-Dry Food,154.99,197.99,197.99,Adult
02/27/2023, 12:15:29,Ivory Coat Grain Free Lamb & Sardine Adult Dog Food,ivory-coat-grain-free-lamb-&-sardine-adult-dog-food,135621,2kg,Dog-Food-Dry Food,32.29,37.99,37.99,Adult
02/27/2023, 12:15:29,Ivory Coat Grain Free Lamb & Sardine Adult Dog Food,ivory-coat-grain-free-lamb-&-sardine-adult-dog-food,135613,13kg,Dog-Food-Dry Food,121.06,149.99,149.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet I/D Digestive Care Adult Dog Food,prescription-diet-i/d-digestive-care-adult-dog-food,133425,7.98kg,Dog-Food-Dry Food,138.99,163.99,163.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet I/D Digestive Care Adult Dog Food,prescription-diet-i/d-digestive-care-adult-dog-food,136883,3.85kg,Dog-Food-Dry Food,81.99,104.99,104.99,Adult
02/27/2023, 12:15:29,Leaps & Bounds Kangaroo & Vegetable Adult Dog Food,leaps-&-bounds-kangaroo-adult-dog-food,137419,15kg,Dog-Food-Dry Food,64.99,79.99,79.99,Adult
02/27/2023, 12:15:29,Leaps & Bounds Kangaroo & Vegetable Adult Dog Food,leaps-&-bounds-kangaroo-adult-dog-food,137420,3.2kg,Dog-Food-Dry Food,21.32,23.99,23.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Perfect Weight Adult Dog Food,science-diet-perfect-weight-adult-dog-food,137414,12.9kg,Dog-Food-Dry Food,147.99,173.99,173.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Perfect Weight Adult Dog Food,science-diet-perfect-weight-adult-dog-food,128588,1.8kg,Dog-Food-Dry Food,37.79,45.99,45.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Perfect Weight Adult Dog Food,science-diet-perfect-weight-adult-dog-food,128589,6.8kg,Dog-Food-Dry Food,96.99,118.99,118.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet T/D Dental Care Adult Dog Food,prescription-diet-t/d-dental-care-adult-dog-food,133436,2.25kg,Dog-Food-Dry Food,46.99,56.99,56.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet T/D Dental Care Adult Dog Food,prescription-diet-t/d-dental-care-adult-dog-food,133437,5.5kg,Dog-Food-Dry Food,86.99,106.99,106.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet T/D Dental Care Adult Dog Food,prescription-diet-t/d-dental-care-adult-dog-food,136889,11.3kg,Dog-Food-Dry Food,154.99,196.99,196.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet I/D Digest Care Low Fat Adult Dog Food,hill's-presc-diet-i/d-low-fat-dog-food,133426,7.98kg,Dog-Food-Dry Food,135.99,163.99,163.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet I/D Digest Care Low Fat Adult Dog Food,hill's-presc-diet-i/d-low-fat-dog-food,136884,3.85kg,Dog-Food-Dry Food,81.99,96.99,96.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet I/D Digest Care Low Fat Adult Dog Food,hill's-presc-diet-i/d-low-fat-dog-food,140887,12.5kg,Dog-Food-Dry Food,165.99,208.99,208.99,Adult
02/27/2023, 12:15:29,Supercoat Smartblend Chicken Adult Dog Food,supercoat-smartblend-chicken-adult-dog-food,143122,18kg,Dog-Food-Dry Food,70,76.99,76.99,Adult
02/27/2023, 12:15:29,Supercoat Smartblend Chicken Adult Dog Food,supercoat-smartblend-chicken-adult-dog-food,143123,2.8kg,Dog-Food-Dry Food,16.5,19.99,19.99,Adult
02/27/2023, 12:15:29,Advance Lamb And Rice Adult Dog Food,advance-medium-breed-lamb-&-rice-adult-dog-food,122392,3kg,Dog-Food-Dry Food,37.81,48.99,48.99,Adult
02/27/2023, 12:15:29,Advance Lamb And Rice Adult Dog Food,advance-medium-breed-lamb-&-rice-adult-dog-food,122394,15kg,Dog-Food-Dry Food,114.99,153.99,153.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Satiety Weight Management Dog Food 12Kg,136940,N/A,12kg,Dog-Food-Dry Food,157.99,201.99,201.99,
02/27/2023, 12:15:29,Hill's Science Diet Adult 7+ Senior Dog Food,science-diet-mature-dog-food,118119,7.5kg,Dog-Food-Dry Food,106.99,126.99,126.99,Senior
02/27/2023, 12:15:29,Hill's Science Diet Adult 7+ Senior Dog Food,science-diet-mature-dog-food,118118,3kg,Dog-Food-Dry Food,53.99,61.99,61.99,Senior
02/27/2023, 12:15:29,Hill's Science Diet Adult 7+ Senior Dog Food,science-diet-mature-dog-food,118120,15kg,Dog-Food-Dry Food,,144.04,144.04,Senior
02/27/2023, 12:15:29,Hill's Science Diet Adult 7+ Senior Dog Food,science-diet-mature-dog-food,132858,12kg,Dog-Food-Dry Food,126.99,159.99,159.99,Senior
